Scaffold,Start,End,Observed,Expected,Fold_Enrichment,P_Value,Treatments,Adaptations,Gene_Presence,Q_Value
JRIU01000135.1,42800,43800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000104.1,2400,3400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000135.1,43200,44200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000134.1,1800,2800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000176.1,64800,65800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000176.1,64600,65600,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000176.1,64400,65400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000166.1,17200,18200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000186.1,57000,58000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000104.1,2600,3600,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000158.1,18800,19800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000088.1,26200,27200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000166.1,18000,19000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000122.1,51400,52400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000158.1,19000,20000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000154.1,600,1600,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000122.1,50600,51600,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000122.1,50800,51800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000122.1,51000,52000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000122.1,51200,52200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000072.1,14400,15400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000183.1,96600,97600,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000183.1,96400,97400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000183.1,96200,97200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000183.1,96000,97000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000183.1,95800,96800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000186.1,57200,58200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000112.1,0,1000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000112.1,200,1200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000125.1,3400,4400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000126.1,80000,81000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000177.1,49000,50000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000176.1,64200,65200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000158.1,19600,20600,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000154.1,0,1000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000154.1,200,1200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000154.1,400,1400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000072.1,14200,15200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000062.1,38400,39400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000072.1,14600,15600,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000186.1,56400,57400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000104.1,6000,7000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000104.1,6200,7200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000186.1,56800,57800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000186.1,56600,57600,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000101.1,37600,38600,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000101.1,37800,38800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000088.1,25600,26600,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000101.1,38000,39000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000101.1,38400,39400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000188.1,11000,12000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000104.1,5600,6600,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000188.1,10800,11800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000188.1,10600,11600,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000188.1,10400,11400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000188.1,10200,11200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000210.1,600,1600,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000210.1,400,1400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000094.1,78200,79200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000101.1,38200,39200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000177.1,48400,49400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000104.1,5800,6800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000104.1,5400,6400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000072.1,14800,15800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000067.1,4600,5600,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000072.1,15000,16000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000210.1,200,1200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000210.1,0,1000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000212.1,74200,75200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000212.1,74000,75000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000088.1,26000,27000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000212.1,73800,74800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000067.1,4200,5200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000067.1,4400,5400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000067.1,4800,5800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000104.1,2800,3800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000067.1,5000,6000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000062.1,37600,38600,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000158.1,19200,20200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000062.1,38000,39000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000062.1,38200,39200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000212.1,73600,74600,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000057.1,14400,15400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000088.1,25800,26800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000088.1,25400,26400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000177.1,48200,49200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000037.1,161200,162200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000177.1,48600,49600,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000037.1,45800,46800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000052.1,43200,44200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000037.1,161800,162800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000047.1,0,1000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000047.1,400,1400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000047.1,600,1600,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000047.1,800,1800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000037.1,45200,46200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000037.1,45400,46400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000037.1,45600,46600,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000037.1,46000,47000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000052.1,42800,43800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000032.1,107200,108200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000037.1,161400,162400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000047.1,200,1200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000032.1,107400,108400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000247.1,42400,43400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000240.1,12600,13600,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000252.1,28000,29000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000252.1,27800,28800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000012.1,134800,135800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000052.1,43000,44000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000052.1,42600,43600,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000012.1,135200,136200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000032.1,107000,108000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000240.1,13200,14200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000240.1,13000,14000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000158.1,19400,20400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000032.1,37800,38800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000032.1,38000,39000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000032.1,38200,39200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000032.1,38400,39400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000032.1,106600,107600,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000032.1,106800,107800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000032.1,37600,38600,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000052.1,42400,43400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000212.1,73400,74400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000037.1,161000,162000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000037.1,161600,162600,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000057.1,15000,16000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000054.1,1600,2600,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000054.1,1800,2800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000054.1,2000,3000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000054.1,2200,3200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000054.1,2400,3400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000012.1,135000,136000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000012.1,135400,136400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000177.1,48800,49800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000030.1,47400,48400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000249.1,14600,15600,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000240.1,12800,13800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000249.1,14400,15400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000030.1,16200,17200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000030.1,16400,17400,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000030.1,16600,17600,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000030.1,16800,17800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000030.1,17000,18000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000030.1,47200,48200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000030.1,47600,48600,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000247.1,41800,42800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000030.1,47800,48800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000031.1,127000,128000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000057.1,14600,15600,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000062.1,37800,38800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000057.1,14200,15200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000125.1,3600,4600,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000125.1,3800,4800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000125.1,4000,5000,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000125.1,4200,5200,1,0.02217719735410563,45.09136046511628,0.021933091173192976,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.021933091173192976
JRIU01000249.1,14800,15800,1,0.02217719735410563,45.09136046511628,0.021933091173192976,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.021933091173192976
